Unnamed: 0,pictureName,Diseases,original_path,original_background,original_disease,disease_clean,background_clean,disease_label,background_label,is_augmented,augmentation_type,original_image,split
124.0,rbf_1.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_1.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_1.jpg,train
125.0,rbf_10.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_10.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_10.jpg,test
126.0,rbf_11.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_11.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_11.jpg,validation
127.0,rbf_12.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_12.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_12.jpg,train
128.0,rbf_13.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_13.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_13.jpg,validation
129.0,rbf_14.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_14.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_14.jpg,train
130.0,rbf_15.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_15.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_15.jpg,validation
131.0,rbf_16.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_16.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_16.jpg,train
132.0,rbf_17.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_17.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_17.jpg,validation
133.0,rbf_18.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_18.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_18.jpg,test
134.0,rbf_19.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_19.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_19.jpg,train
135.0,rbf_2.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_2.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_2.jpg,train
136.0,rbf_20.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_20.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_20.jpg,train
137.0,rbf_21.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_21.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_21.jpg,train
138.0,rbf_22.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_22.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_22.jpg,train
139.0,rbf_23.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_23.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_23.jpg,train
140.0,rbf_24.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_24.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_24.jpg,train
141.0,rbf_25.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_25.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_25.jpg,train
142.0,rbf_26.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_26.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_26.jpg,train
143.0,rbf_27.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_27.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_27.jpg,train
144.0,rbf_28.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_28.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_28.jpg,train
145.0,rbf_29.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_29.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_29.jpg,train
146.0,rbf_3.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_3.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_3.jpg,validation
147.0,rbf_30.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_30.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_30.jpg,train
148.0,rbf_31.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_31.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_31.jpg,validation
149.0,rbf_32.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_32.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_32.jpg,train
150.0,rbf_33.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_33.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_33.jpg,train
151.0,rbf_34.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_34.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_34.jpg,train
152.0,rbf_35.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_35.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_35.jpg,validation
153.0,rbf_36.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_36.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_36.jpg,test
154.0,rbf_37.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_37.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_37.jpg,validation
155.0,rbf_38.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_38.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_38.jpg,train
156.0,rbf_39.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_39.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_39.jpg,test
157.0,rbf_4.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_4.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_4.jpg,train
158.0,rbf_40.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_40.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_40.jpg,train
159.0,rbf_41.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_41.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_41.jpg,train
160.0,rbf_42.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_42.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_42.jpg,train
161.0,rbf_43.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_43.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_43.jpg,train
162.0,rbf_44.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_44.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_44.jpg,test
163.0,rbf_45.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_45.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_45.jpg,train
164.0,rbf_46.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_46.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_46.jpg,train
165.0,rbf_47.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_47.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_47.jpg,train
166.0,rbf_48.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_48.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_48.jpg,train
167.0,rbf_49.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_49.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_49.jpg,test
168.0,rbf_5.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_5.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_5.jpg,train
169.0,rbf_50.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_50.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_50.jpg,train
170.0,rbf_51.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_51.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_51.jpg,train
171.0,rbf_52.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_52.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_52.jpg,train
172.0,rbf_53.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_53.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_53.jpg,validation
173.0,rbf_54.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_54.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_54.jpg,train
174.0,rbf_55.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_55.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_55.jpg,train
175.0,rbf_56.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_56.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_56.jpg,train
176.0,rbf_57.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_57.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_57.jpg,train
177.0,rbf_58.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_58.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_58.jpg,validation
178.0,rbf_59.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_59.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_59.jpg,validation
179.0,rbf_6.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_6.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_6.jpg,train
180.0,rbf_60.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_60.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_60.jpg,train
181.0,rbf_61.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_61.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_61.jpg,train
182.0,rbf_62.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_62.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_62.jpg,validation
183.0,rbf_63.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_63.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_63.jpg,validation
184.0,rbf_64.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_64.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_64.jpg,train
185.0,rbf_65.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_65.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_65.jpg,train
186.0,rbf_66.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_66.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_66.jpg,validation
187.0,rbf_67.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_67.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_67.jpg,train
188.0,rbf_68.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_68.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_68.jpg,test
189.0,rbf_69.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_69.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_69.jpg,validation
190.0,rbf_7.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_7.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_7.jpg,test
191.0,rbf_70.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_70.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_70.jpg,train
192.0,rbf_71.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_71.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_71.jpg,train
193.0,rbf_72.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_72.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_72.jpg,test
194.0,rbf_73.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_73.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_73.jpg,train
195.0,rbf_8.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_8.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_8.jpg,test
196.0,rbf_9.jpg,Rice Blast(Feild Background),./Dhan-Shomadhan/Field Background\Rice Blast\rbf_9.jpg,Feild Background,Rice Blast,Rice Blast,Field Background,2,0,False,original,rbf_9.jpg,train
197.0,rtf_0.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_0.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_0.jpg,train
198.0,rtf_1.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_1.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_1.jpg,train
199.0,rtf_10.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_10.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_10.jpg,test
200.0,rtf_11.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_11.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_11.jpg,validation
201.0,rtf_12.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_12.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_12.jpg,train
202.0,rtf_13.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_13.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_13.jpg,validation
203.0,rtf_14.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_14.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_14.jpg,train
204.0,rtf_15.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_15.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_15.jpg,validation
205.0,rtf_16.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_16.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_16.jpg,train
206.0,rtf_17.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_17.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_17.jpg,validation
207.0,rtf_18.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_18.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_18.jpg,test
208.0,rtf_19.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_19.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_19.jpg,train
209.0,rtf_2.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_2.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_2.jpg,train
210.0,rtf_20.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_20.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_20.jpg,train
211.0,rtf_21.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_21.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_21.jpg,train
212.0,rtf_22.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_22.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_22.jpg,train
213.0,rtf_23.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_23.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_23.jpg,train
214.0,rtf_24.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_24.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_24.jpg,train
215.0,rtf_25.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_25.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_25.jpg,train
216.0,rtf_26.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_26.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_26.jpg,train
217.0,rtf_27.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_27.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_27.jpg,train
218.0,rtf_28.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_28.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_28.jpg,train
219.0,rtf_29.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_29.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_29.jpg,train
220.0,rtf_3.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_3.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_3.jpg,validation
221.0,rtf_30.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_30.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_30.jpg,train
222.0,rtf_31.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_31.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_31.jpg,validation
223.0,rtf_32.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_32.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_32.jpg,train
224.0,rtf_33.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_33.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_33.jpg,train
225.0,rtf_34.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_34.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_34.jpg,train
226.0,rtf_35.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_35.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_35.jpg,validation
227.0,rtf_36.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_36.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_36.jpg,test
228.0,rtf_37.jpg,Rice Turgro(Feild Background),./Dhan-Shomadhan/Field Background\Rice Turgro\rtf_37.jpg,Feild Background,Rice Turgro,Rice Tungro,Field Background,3,0,False,original,rtf_37.jpg,validation
